,German Apples (EUR),UK Apples (GBP),EURGBP
13/09/2016,111.4613493621966,126.06083327689231,0.8721382685794692
14/09/2016,110.25423366296349,127.29760437594543,0.873055857
15/09/2016,111.55765746784323,127.0724890086571,0.877000812
16/09/2016,111.81770269671253,129.8994257,0.8799940647060696
19/09/2016,110.04227088103077,126.95767746501323,0.876364465
20/09/2016,109.20374810477007,124.20069734589578,0.8780832414158477
21/09/2016,107.90797572089029,121.99613823159585,0.8817663782444051
22/09/2016,107.90868548083498,121.9488433021273,0.8828413174073501
23/09/2016,109.65134123352281,124.92939592817561,0.8858802126669799
26/09/2016,108.57209492667553,125.20930946105698,0.8915128021799665
27/09/2016,109.60229880560523,122.11754078362283,0.8943920193589621
28/09/2016,108.98899469579571,123.36458120370295,0.8950946149615354
29/09/2016,107.43880773802589,120.13296897136556,0.8980458698551506
30/09/2016,107.2321692030041,118.85510735506915,0.8984557900087801
03/10/2016,106.20085010665959,119.63819909454341,0.8985234350541258
04/10/2016,105.44971334435657,116.99324826678533,0.8975294538640695
05/10/2016,104.03908167563345,116.0555277504677,0.9019600482885642
06/10/2016,106.54373345102526,118.82569488813142,0.8996379626960529
07/10/2016,106.25011633133887,121.35386137522396,0.9039905649957823
10/10/2016,105.28083251567479,116.58621631804877,0.9054149504369626
11/10/2016,105.67204248229037,117.10718282389192,0.9014332054437253
12/10/2016,105.30907724527258,118.24099310616717,0.9024776574746858
13/10/2016,104.94253616315079,117.97499109894646,0.8965279522530462
14/10/2016,105.4494140533062,117.86907503907067,0.8982960014078938
17/10/2016,106.84081570367924,120.8869481677964,0.9008041406655736
18/10/2016,106.03493029191735,120.19054254612563,0.8991250359223106
19/10/2016,105.75545233935524,117.14587112950406,0.8994749883239969
20/10/2016,105.90249744438496,118.21891836659488,0.9050283454755161
21/10/2016,102.85310101076928,114.27138162585666,0.9035878260554742
24/10/2016,100.59228058776078,109.49039470863865,0.9005791590247562
25/10/2016,101.67345333698752,112.07690181212502,0.9047918049424778
26/10/2016,103.3265215938815,115.81921286193861,0.9104021600950425
27/10/2016,102.56215827497813,115.19037537983019,0.9104127574856634
28/10/2016,103.76351603784481,113.8334055299536,0.9133177837144091
31/10/2016,104.21335673508223,116.03527390209238,0.9171849456008321
01/11/2016,108.47257523956198,120.21546466399917,0.9150425179527563
02/11/2016,109.25107896574691,125.86546681161582,0.9136448801487502
03/11/2016,108.66867159951589,120.03554859401905,0.9171938561778191
04/11/2016,107.67297089770858,117.85527706875806,0.9220746159300305
07/11/2016,105.61518950453545,114.45224662144118,0.9237108194428685
08/11/2016,105.8413877,114.02939976000074,0.9211546172814249
09/11/2016,105.02845110284608,114.40355941152173,0.9269378843670315
10/11/2016,103.70024991511568,112.72617339618748,0.9253889679677564
11/11/2016,102.79142516877302,110.76817741949561,0.9244126568282316
14/11/2016,101.42644841352998,109.80755472909657,0.9254099542103419
15/11/2016,103.67242639764572,110.73737903451794,0.9299510759658741
16/11/2016,105.6274117582917,116.51720269948594,0.932455799
17/11/2016,104.92489459355203,115.84023268069896,0.933675039
18/11/2016,107.13417072385346,114.71802523612865,0.9350384720184481
21/11/2016,107.20413487016609,117.82538749136737,0.9351666356064333
22/11/2016,106.24083063207581,114.3171563248595,0.9368120803525395
23/11/2016,108.07951620798922,116.57056475692535,0.9293778113415521
24/11/2016,108.80336942763797,120.06534890995673,0.9285099681648143
25/11/2016,107.63594410760015,117.6484533297592,0.9292159900537634
28/11/2016,108.44043446467131,116.94180223988745,0.9258533525805042
29/11/2016,107.52829641271389,117.2427442149434,0.9269806204074909
30/11/2016,105.39349567126854,113.35634449120613,0.9263838150149483
01/12/2016,106.49250729021303,113.22638905020047,0.9315201900270145
02/12/2016,108.93404195625395,118.38403418983272,0.9361469022236772
05/12/2016,106.43199348563394,117.95889793944322,0.9347744416844517
06/12/2016,107.08243562320256,113.37014628267082,0.9343304413092922
07/12/2016,106.45789081462532,116.00456246259519,0.9341128490013383
08/12/2016,105.38692120785217,114.04354781815857,0.9327849307783738
09/12/2016,104.95347657825245,112.35194813101133,0.9333580894935006
12/12/2016,103.98097399463892,112.51568823973635,0.9311315505646736
13/12/2016,103.80834059416507,111.71378499551464,0.9278215917203201
14/12/2016,102.6855328247556,112.21438075164787,0.9296431659567325
15/12/2016,103.56014939353557,111.73660885720786,0.931488321
16/12/2016,103.7381357,113.69179824285258,0.9291315152774432
19/12/2016,103.43327137691914,112.41073564308014,0.9317554614344139
20/12/2016,102.1848580560924,111.11201716353631,0.9299037786334732
21/12/2016,101.47351714087154,108.73082025194871,0.9306455754802196
22/12/2016,102.28291633858971,109.69614956689767,0.933053325
23/12/2016,102.25441488866599,111.86343344630615,0.9329545479623218
26/12/2016,101.65857263147085,109.87618303921184,0.9342917754819092
27/12/2016,101.83972470420414,109.67495003376831,0.9327732913451129
28/12/2016,102.94146930287882,111.40931421655557,0.9321962589937098
29/12/2016,100.78457601532743,109.84613281486853,0.9315920223385269
30/12/2016,101.24621326363385,107.79021904559757,0.9294039566164902
02/01/2017,100.34970205998344,109.92637092596601,0.9288866212823614
03/01/2017,100.56980226229611,108.83559542277591,0.9243668331007732
04/01/2017,100.32828965993464,110.53657754281623,0.9229379533920443
05/01/2017,97.69590692110016,106.54486836782259,0.922110197
06/01/2017,95.40622718041259,101.55452503507095,0.9213664553301658
09/01/2017,95.33553921702321,102.16462315687326,0.9206658885967502
10/01/2017,96.04065546067135,105.3199101741243,0.9204868006475836
11/01/2017,94.96075103563972,105.11942283635973,0.9218778767637432
12/01/2017,95.35963624141164,102.81622780879326,0.924420662
13/01/2017,93.75759553310411,103.59437803998408,0.9225307067955145
16/01/2017,93.89923802904562,102.1591011774148,0.9190411840948612
17/01/2017,92.63809913055333,102.36494460476565,0.9160297148955372
18/01/2017,92.09145553672087,100.81048492624578,0.9146251041069668
19/01/2017,92.84770275065507,101.77777049290262,0.9136118514470754
20/01/2017,92.48462745689154,103.76654977153805,0.9113987902015357
23/01/2017,91.84241510634749,102.2209362943464,0.9076856948726201
24/01/2017,93.49488849789671,103.81395186045113,0.9063826085025114
25/01/2017,92.93359081720365,105.43398493413008,0.9069006999226886
26/01/2017,94.06871994340881,103.03923314236776,0.908601977
27/01/2017,92.24998684,103.8555376659871,0.9070081278261554
30/01/2017,92.82166423476312,101.37155842177252,0.9058290397831588
31/01/2017,94.28495658307658,105.82546940953202,0.9031889379221513
01/02/2017,91.63650134889704,104.23248179039624,0.9030995048976264
02/02/2017,91.03126429,99.17869927517268,0.9006893747102132
03/02/2017,91.10194017764421,101.1364159007902,0.9023167522120336
06/02/2017,90.86648661502606,102.12615189046936,0.8972555128945423
07/02/2017,91.61916381242122,102.84537900980865,0.896239743
08/02/2017,90.87479342804323,103.62935644821421,0.8970901388010586
09/02/2017,91.18675065884995,101.65453997715862,0.8976097262036828
10/02/2017,91.11240915578696,101.93577224144033,0.9052558665813255
13/02/2017,92.56605444919663,103.0116685319776,0.9062537968258381
14/02/2017,92.78760034,105.58627153795183,0.9033923191624541
15/02/2017,92.83040449401598,104.29396697732243,0.9031207242763313
16/02/2017,92.02794246350827,102.64304560589046,0.8980821874133407
17/02/2017,91.67254418555028,102.65524445355304,0.897854224
20/02/2017,91.18351960794463,103.00789999605865,0.8955014507568424
21/02/2017,91.60146037809655,102.22179458421188,0.898087094
22/02/2017,90.99894045,102.77131254623482,0.8965339490328736
23/02/2017,91.24763835615619,102.10901581807907,0.8962042841371496
24/02/2017,93.97810674261126,106.22661273320337,0.8944120398118857
27/02/2017,94.91870142,109.92352309474032,0.8993240545057709
28/02/2017,94.13490999413743,106.29722448439067,0.8984145609939238
01/03/2017,95.79828705707756,105.86649824294389,0.9036152154311995
02/03/2017,95.24932427,108.64751826289725,0.9059353629234735
03/03/2017,92.84751598,102.54332085749584,0.9073119505280614
06/03/2017,92.14476923591434,100.3475890615939,0.9083663150030826
07/03/2017,89.99607686960663,99.40603361480046,0.9094937015609935
08/03/2017,89.68360271062505,97.42263274,0.9039883515413591
09/03/2017,89.37548461368432,99.91705025076708,0.9031946367102429
10/03/2017,91.22375520413597,101.45132127724266,0.9056021414427331
13/03/2017,91.77993894831985,104.43682854646005,0.9054626789010055
14/03/2017,91.08326173680015,102.85076328017895,0.901464018
15/03/2017,92.10192696456741,102.66116014672644,0.9013152360605635
16/03/2017,89.60358440958574,101.32667148267439,0.9061659869529635
17/03/2017,89.88521918,97.55122648730809,0.9097318061633437
20/03/2017,91.06303222338867,101.66110131437337,0.9095541580992926
21/03/2017,89.48012715590802,100.04124975003734,0.9122839833321735
22/03/2017,91.2060904,99.27665014,0.9112314607226508
23/03/2017,91.31330443588834,104.77783515318227,0.9063542619103928
24/03/2017,90.87929231731766,102.01794588204163,0.9037189834137112
27/03/2017,91.63471623,102.27234377127778,0.9081786314503397
28/03/2017,93.98076055998754,106.00354833671794,0.907395214
29/03/2017,94.48424627768368,108.08352939891687,0.9066998827668521
30/03/2017,95.48050735596115,107.17893888882178,0.9058439982063333
31/03/2017,94.92820132132331,106.3594645369723,0.9112930913027886
03/04/2017,94.07046669370901,102.62512744227237,0.9159720577173053
04/04/2017,95.08880893350229,103.23575904406893,0.9223957490608862
05/04/2017,93.86126103,104.40042016415552,0.9219337949381079
06/04/2017,93.41241151811745,100.79742129364418,0.9227926345833969
07/04/2017,92.64944930433676,101.61355542933634,0.9183949893064007
10/04/2017,92.80615965729987,101.10620212186357,0.9226772292029221
11/04/2017,93.7024054,102.8962221832699,0.9192897085989392
12/04/2017,94.90465498265613,105.11262913234111,0.919917594
13/04/2017,94.19784385254779,104.84092441140706,0.9167436834156898
14/04/2017,94.14512188,102.93824039925353,0.9150449232967341
17/04/2017,92.66702356842721,102.16046883767241,0.9126350110162585
18/04/2017,91.93110110032826,100.13569308873008,0.9108893269877797
19/04/2017,92.39261256,102.34454021749042,0.9093438793760588
20/04/2017,93.58444513705331,104.4151175894107,0.9077749027411469
21/04/2017,92.65341730880593,104.26331015799745,0.9101607192752126
24/04/2017,93.75112587533647,103.26262388743778,0.9069988732300556
25/04/2017,95.39334680410795,107.86077719907338,0.90762913
26/04/2017,96.01629658860917,108.79297217809429,0.9111176737212846
27/04/2017,98.38006256866949,110.26468998620086,0.9096461176220852
28/04/2017,97.11393866670862,110.87418411220405,0.9075915205842939
01/05/2017,95.62062674792304,105.0861719350221,0.9069327717942137
02/05/2017,93.18965057261987,101.49617179401585,0.9103090079090053
03/05/2017,94.99080765302577,103.33276566412279,0.9108657242254588
04/05/2017,95.63607874,108.06343213255315,0.9093429673332616
05/05/2017,96.34040676378959,107.83149580174593,0.9107299246689496
08/05/2017,96.67251413628493,108.77398948026843,0.90757345
09/05/2017,94.89452750445707,105.61137027743891,0.9095232669971866
10/05/2017,97.82661443334138,106.86738239607764,0.9106945697760113
11/05/2017,98.15032322913991,112.61308056473506,0.9098120741931526
12/05/2017,98.80900480511929,110.95650781077781,0.9074121611325162
15/05/2017,99.53562540260903,111.6830288322004,0.9048814918721403
16/05/2017,99.64673425154395,111.40116290500158,0.9064070640346138
17/05/2017,100.18960340195687,111.15309041590747,0.9099224971558536
18/05/2017,98.77026403281393,110.53696257038185,0.908097814
19/05/2017,99.22623580087459,108.66794478753113,0.9094098563274857
22/05/2017,101.52874773577075,113.86682864494091,0.9034514403015029
23/05/2017,103.24585072718585,117.5710982374776,0.9017893801255126
24/05/2017,105.57226088055238,120.36766130312351,0.9017011655927858
25/05/2017,104.67301837722339,120.92487987059833,0.8991212790100871
26/05/2017,103.29108270546641,115.51052914377676,0.8964730326608085
29/05/2017,103.12697717475265,115.07855786277324,0.8945894554138273
30/05/2017,103.25213987360104,116.45576641634406,0.8954131434779979
31/05/2017,104.72179719129002,118.43193026312751,0.8948849778447461
01/06/2017,102.65739737422658,118.66411646630021,0.8885984337562535
02/06/2017,104.93753357227848,117.80401233154856,0.8826827506631667
05/06/2017,104.86259835574425,122.71533240850847,0.8809971620341628
06/06/2017,104.4534014503479,119.14483604959398,0.8822681033550783
07/06/2017,102.62133804400938,117.9172863899311,0.874666049
08/06/2017,100.52380195627627,114.33042708242442,0.873290406
09/06/2017,101.72931372401172,115.30649318581344,0.8718441038939634
12/06/2017,102.06142621155581,119.2242017127276,0.8756648977717778
13/06/2017,100.20136914095977,116.25150028801532,0.8746036184581347
14/06/2017,98.37918997748778,111.71593651367964,0.875659291
15/06/2017,97.79077461873904,111.16645294056298,0.8760489744921169
16/06/2017,100.04170667226302,115.4463086158987,0.8701897947040206
19/06/2017,100.04426358719797,118.01470817732611,0.8722978773021063
20/06/2017,98.04545587796619,113.34727654129884,0.8728898756999579
21/06/2017,98.02618433252363,111.01676096673592,0.8742884005291094
22/06/2017,97.73182454515039,110.87457608657931,0.8851674050135196
23/06/2017,94.43368901054842,108.67157657172989,0.8793758958355161
26/06/2017,94.31004619494298,104.20520215142972,0.8841659138897832
27/06/2017,94.26118604,107.82682804368653,0.8833657748099627
28/06/2017,95.19296443492767,109.2076992340487,0.8841655835635808
29/06/2017,98.14132700617955,113.03037044778856,0.8840388474241908
30/06/2017,99.28131285920747,117.3191671,0.8828583669165715
03/07/2017,99.11107937645745,114.88051410702849,0.8812752294240392
04/07/2017,97.58006056,111.49107875599596,0.8821903400888373
05/07/2017,100.52396401366062,113.5746297784201,0.8779847196016386
06/07/2017,100.59953982867722,119.55900846696836,0.8800628206296157
07/07/2017,100.66472879650345,115.62745680418861,0.8789099116530846
10/07/2017,101.56739780638804,117.45503134416268,0.8757870948553282
11/07/2017,101.76618795628355,117.86628800085366,0.8745466271893995
12/07/2017,101.22432473536645,117.09298794728416,0.8780163888396167
13/07/2017,100.58581205852035,115.66402678917956,0.8765371715493953
14/07/2017,99.24848153834793,113.55735360257441,0.8775273608464649
17/07/2017,99.18274063014422,112.82928341410225,0.8755093571462041
18/07/2017,98.51488587853612,113.46437511453543,0.8776018955479155
19/07/2017,97.88262808072629,112.48409800899067,0.8794988136700379
20/07/2017,98.31890100398996,110.93411013637106,0.8846346950487072
21/07/2017,97.85213021240244,112.5835972337015,0.8841456498909299
24/07/2017,99.68062123869919,112.77251229427917,0.8860096800060183
25/07/2017,96.17782635853935,111.6900152442796,0.8862833962393187
26/07/2017,97.16758314190383,106.35271756514148,0.8899082541922199
27/07/2017,98.80538488845345,113.4108362106405,0.8878956839217331
28/07/2017,95.87623200806122,110.68377200780293,0.8899816185525379
31/07/2017,95.34237711044875,104.73366234945303,0.8894360145661193
01/08/2017,94.60400833856006,107.2581612794415,0.8892562121239895
02/08/2017,93.10593099661811,104.38140113581748,0.889513238
03/08/2017,92.72628419556546,103.79207290517682,0.8902202217963261
04/08/2017,91.06741879173869,102.93187050761983,0.8898943833252513
07/08/2017,92.56210767,102.80715452547284,0.8904964072786644
08/08/2017,93.62660822398817,107.5414939586483,0.8949337318331558
09/08/2017,95.14707318999001,107.80548440959461,0.8977158094311888
10/08/2017,96.08607855304233,109.61904553269162,0.9001767449254903
11/08/2017,94.59963626832676,106.92363084654694,0.8988860843034211
14/08/2017,93.92090811455635,104.4067682950704,0.896371966
15/08/2017,94.61497830151725,105.27872935385841,0.8990731337242316
16/08/2017,93.47884604945762,105.41893189206803,0.901557361
17/08/2017,93.74702760697821,103.4441424,0.9057489277177663
18/08/2017,93.35876653235576,104.42084860270212,0.9040275049464026
21/08/2017,92.98522360686862,103.58540691199062,0.9033741199751714
22/08/2017,93.55468932,104.2862641551285,0.8987212195073573
23/08/2017,94.59794225781273,107.3639091927156,0.8976109356737528
24/08/2017,93.98416466833622,107.25489209257331,0.900432875
25/08/2017,95.35837023457849,107.41379190919731,0.8991108204381423
28/08/2017,94.23700909978669,107.28421540873644,0.9009264469745818
29/08/2017,94.79819339730759,105.40849860078072,0.9003860276842836
30/08/2017,94.95909782732389,106.50282655502868,0.9013055061942113
31/08/2017,94.46561245,106.98904865300973,0.8980532694279559
01/09/2017,95.16639485004269,106.75818193238435,0.8982943253874145
04/09/2017,93.58245294619948,106.91284538051625,0.8898710622904977
05/09/2017,94.42994234,105.9299074300525,0.8893473782111913
06/09/2017,94.48904828719546,108.81493511104257,0.8847918351592715
07/09/2017,93.77479268135576,106.62192769150214,0.8881591309998108
08/09/2017,94.87357218265471,107.02802318389762,0.8903365448385372
11/09/2017,94.08340863421408,107.52699498084036,0.8916461909239772
12/09/2017,92.65696153028588,104.0007065728185,0.8959280659890625
13/09/2017,91.54528599,101.6958890600715,0.8932543083767926
14/09/2017,92.49124744385864,102.50229157199422,0.8981840447416026
15/09/2017,91.34786942565387,103.27794713794792,0.900825103
18/09/2017,93.24489640341267,103.65433736649659,0.9001541669155941
19/09/2017,90.54147051127423,103.23937926934538,0.903379664
20/09/2017,92.51930565439412,100.44486688245989,0.9002373181917406
21/09/2017,92.80060310579245,106.54445348803858,0.8979024570289513
22/09/2017,92.37693763359182,104.49841679963484,0.896182937
25/09/2017,91.69790898938206,102.75221752965105,0.8946910286771389
26/09/2017,92.27983390522544,103.45948296009212,0.891718585
27/09/2017,92.34451356755578,105.63612892731203,0.8951604223869484
28/09/2017,93.78966164037872,105.7631846225278,0.8944308823559534
29/09/2017,94.01458231813282,107.66062961303426,0.8954245082029848
02/10/2017,94.04621222235924,106.46817857974325,0.8938173776251875
03/10/2017,93.46866489293974,106.19138576784232,0.8887065733674957
04/10/2017,93.05327126512131,105.29689168638807,0.8894628294145748
05/10/2017,93.94516601150906,107.22975315916247,0.8841216630211781
06/10/2017,91.95020885583372,106.05894677232928,0.8839305569754072
09/10/2017,90.34115766560375,101.1812802553275,0.8801292017123998
10/10/2017,90.92833370425585,102.38950649172786,0.8856554991706643
11/10/2017,91.97441977964183,105.32480034343847,0.8882014457877864
12/10/2017,91.45541057284166,105.82846038101869,0.8884973488692026
13/10/2017,91.35680024,102.22226667422734,0.892040884
16/10/2017,91.88164532239551,104.35025539053171,0.8896661863890545
17/10/2017,91.43525515370155,104.94559086031693,0.8911904204219723
18/10/2017,90.82025150493257,102.34815723031997,0.891751462
19/10/2017,91.56808806436767,102.94491956160762,0.892493338
20/10/2017,90.59422038275696,103.15019037703983,0.8960772140649289
23/10/2017,90.76261009905978,100.90231768195585,0.8981469702957301
24/10/2017,88.76809208509204,99.94445809307753,0.8989641113097906
25/10/2017,90.01737144016701,99.43185104981194,0.894290537
26/10/2017,91.15039353643023,104.60300234533112,0.8915904103610739
27/10/2017,91.04678535159461,104.98431642162629,0.8912458800942216
30/10/2017,92.53451261704433,104.95085799469054,0.8915080298967983
31/10/2017,94.55399524,109.40846960031053,0.8883400752577393
01/11/2017,96.02701054915046,111.04559258051144,0.8951136601946852
02/11/2017,93.79908544098049,106.95723323006222,0.8993991211419291
03/11/2017,92.05812956046927,100.62953931272546,0.9011064450343482
06/11/2017,91.55619675249724,100.5921670120213,0.9013109245850948
07/11/2017,91.77891790244952,102.44226541627827,0.9007086937696033
08/11/2017,92.66639409513436,104.20700554792627,0.898012178
09/11/2017,91.82275547313782,104.17293649548095,0.8982313564353874
10/11/2017,91.86899627,102.19984935489977,0.8989608764331143
13/11/2017,90.55674250939403,102.9842212344132,0.8954517471574471
14/11/2017,90.09752627395923,99.30150400048714,0.8963947571625824
15/11/2017,88.63663447463382,99.47931607280991,0.8959565093290245
16/11/2017,87.34898017918843,98.12541385605601,0.8905888241345518
17/11/2017,85.73190737,96.26832013992849,0.8881786330060073
20/11/2017,84.56324823022592,94.89932643260855,0.8870223249782284
21/11/2017,85.29732666771208,95.42129591661997,0.892311965
22/11/2017,84.06968489668613,95.79217146,0.8938775399801119
23/11/2017,86.59823084277335,96.31012642825868,0.8901254557781958
24/11/2017,87.02845232522623,101.77845751277617,0.891489166
27/11/2017,87.03208326,99.48005098014694,0.8871550194331023
28/11/2017,85.65928549600196,97.10859990865782,0.8901855209991847
29/11/2017,86.97415008998624,97.25916232635736,0.888865551
30/11/2017,86.69042238220774,100.74938491195944,0.8886034403253613
01/12/2017,86.61444390233483,98.60796572122558,0.8923218885116989
04/12/2017,89.53399209357879,101.84768854041963,0.888711575
05/12/2017,89.54691573583821,105.62651192690551,0.884809384
06/12/2017,91.19804125275544,104.01917999903257,0.8831844519339082
07/12/2017,90.16447912076367,104.9354726292777,0.8860777113503414
08/12/2017,90.43887699658508,103.09033625988842,0.8818475248685861
11/12/2017,92.32344927578521,107.01658749859999,0.8740160288324996
12/12/2017,91.21608327586283,107.05475712280943,0.8727749193693125
13/12/2017,93.53974601377114,107.06229531526355,0.8742929638922238
14/12/2017,94.76578844112886,112.24754753949762,0.8776044570376514
15/12/2017,94.87050695343737,110.27497779675252,0.8763251224658112
18/12/2017,95.27251545,110.17857748443245,0.8751902527530627
19/12/2017,96.66346139239776,111.80887156253556,0.8783768714846817
20/12/2017,97.30189597356487,114.18448953516254,0.8732191954646782
21/12/2017,95.63535113532369,111.24904118342008,0.8721512684984929
22/12/2017,94.32908210581444,107.70765583983389,0.8726745233095299
25/12/2017,93.66582846515112,106.70683924761244,0.8739101496500632
26/12/2017,93.35333222113718,106.87701416997318,0.8725080030771416
27/12/2017,94.11333002732631,107.93649008452927,0.8726026569982562
28/12/2017,94.13773569728589,111.22097073349049,0.865790369
29/12/2017,92.76326723506499,108.76130187618043,0.8639971960737046
01/01/2018,93.51434747657889,107.67180919660962,0.8652322272361429
02/01/2018,94.41837504118257,111.36286174462921,0.8625593915488999
03/01/2018,95.57648205074348,112.83814230837487,0.8627196551648796
04/01/2018,97.01763408772132,114.4556573134885,0.8639348019183559
05/01/2018,97.67112877907455,115.89919069521521,0.8630031806462954
08/01/2018,98.66448427763862,115.4264893,0.8634666604515161
09/01/2018,98.39349176692642,116.3649116727625,0.8608523167907768
10/01/2018,96.63642608536271,113.06852326365652,0.8602922870254769
11/01/2018,97.64758364600046,112.61788147555028,0.8619473590523843
12/01/2018,98.04824421479933,116.04212113436954,0.8623736270154725
15/01/2018,97.92564266971137,115.68626382852412,0.8607819487905559
16/01/2018,96.08858326812772,113.05030724307976,0.8613900608699631
17/01/2018,95.18824070806961,109.6890314612443,0.8633310692081578
18/01/2018,96.41211684373366,112.66469288888331,0.8577747495489105
19/01/2018,96.39206207808466,114.58563451697492,0.8609119853997886
22/01/2018,97.45977328374511,114.11126064646037,0.8600006737117943
23/01/2018,97.71248916,116.16894282923367,0.8611539911563504
24/01/2018,97.83888489632295,115.24795696903762,0.8644075105231839
25/01/2018,98.94120628924702,116.39293028652541,0.8606810093814766
26/01/2018,98.20715899569281,117.53308640908867,0.8587599397438196
29/01/2018,98.59612224695464,114.66945579897845,0.8579798163726615
30/01/2018,98.19851314819567,115.94544947779448,0.8558644267344934
31/01/2018,97.58718660166005,114.41036997188137,0.8605541310550953
01/02/2018,97.54355666907584,114.20450146565275,0.8582349888306285
02/02/2018,97.78106012745442,115.7266582953512,0.8567345556010587
05/02/2018,96.93652978361796,114.51370635248723,0.8572862688373115
06/02/2018,98.25111721394943,114.89679761132153,0.8540463648447963
07/02/2018,96.85476301137741,116.19720337677643,0.8529826493998746
08/02/2018,96.54795984758998,112.0794616794873,0.8538359594570464
09/02/2018,96.39220489827981,113.41647276676726,0.8529412569138625
12/02/2018,97.92084176215658,116.1756910173342,0.8526904088499442
13/02/2018,98.22581846462397,118.7347049913441,0.8512699542173162
14/02/2018,99.30941921851618,118.90313297876482,0.8472189528189199
15/02/2018,97.39198399,116.66325469257718,0.848077556
16/02/2018,97.26040064524149,112.87182017602598,0.8527783005849465
19/02/2018,98.29225859403168,115.82236254565873,0.8528277287824533
20/02/2018,98.33809792343149,118.07013901950423,0.8534330377981544
21/02/2018,99.84078233840765,117.73841749678658,0.8552971519886586
22/02/2018,99.26593590401653,119.09000048601469,0.8518844874042939
23/02/2018,100.66756785146598,118.03447527092489,0.8564649174842931
26/02/2018,103.98448036878585,123.98154356643525,0.8570108958071927
27/02/2018,103.58291462323395,125.99421425922529,0.8614271568369612
28/02/2018,103.07162744734987,120.34510128913173,0.8594405562681691
01/03/2018,104.97747913917897,121.46319840609871,0.8643761375076886
02/03/2018,106.91728317753449,125.98808427146092,0.8664890991226558
05/03/2018,106.29239705932743,125.87547475089396,0.8679997626886871
06/03/2018,105.89388929800121,122.11805720844696,0.8686398078997487
07/03/2018,104.94379008539765,121.05305416827707,0.8679601100480898
08/03/2018,103.01031567571931,118.7492705725436,0.8712483573996724
09/03/2018,101.74725884286293,115.94531553220887,0.8716336145125428
12/03/2018,100.55325055286713,115.77958968629066,0.8662499402872744
13/03/2018,99.96422402951869,116.08341685207084,0.8632071309467915
14/03/2018,99.68191847775608,116.25834044054461,0.8627019926570985
15/03/2018,99.82377482371307,116.12274640451116,0.8635447505823933
16/03/2018,101.63278819326099,118.65178982521803,0.8633908486842152
19/03/2018,100.11336869695319,119.08515455570438,0.8667121207674088
20/03/2018,101.25586955713314,117.08289389914576,0.8614021665560079
21/03/2018,101.23273273426473,120.04720186808626,0.8617918319684909
22/03/2018,100.83841448376147,118.50480741384426,0.8568712302847445
23/03/2018,101.84056241730329,119.4917404673655,0.8589240658308795
26/03/2018,99.87732703226919,118.36655133657861,0.8586685593429338
27/03/2018,100.18637959658285,115.37875935680736,0.859804166
28/03/2018,100.29654389915052,119.03870760954563,0.8574678403520135
29/03/2018,101.45856962729285,118.8893385660397,0.8609303528118293
30/03/2018,101.74481382540243,119.73119908515075,0.863759812
02/04/2018,104.22042680029362,121.5303724073101,0.8653488549814672
03/04/2018,102.74160535806928,123.23496623130836,0.8649959157130451
04/04/2018,102.07155461941343,117.34488060281994,0.8665771694403995
05/04/2018,101.47334260437863,117.69230145953355,0.8646498797264512
06/04/2018,100.88891226787551,116.64325221506584,0.8669830346424765
09/04/2018,100.13879651134903,115.55765100034034,0.8714990589698662
10/04/2018,102.02703683427781,116.63109568420532,0.8744428069639021
11/04/2018,103.69715152340989,122.38456589227562,0.8724356167847556
12/04/2018,103.24887179590242,121.02823456175746,0.8734293259458438
13/04/2018,101.65197092072205,117.16417473124858,0.8698790719547234
16/04/2018,101.97050162450721,116.09706466602161,0.871448757
17/04/2018,100.6927954458049,116.75293174647713,0.8726864535583613
18/04/2018,101.41514561208824,116.55085833219307,0.867561987
19/04/2018,101.66397459241678,119.71252787967217,0.8643931400788216
20/04/2018,99.78077163582397,115.63294945046056,0.8636226147087477
23/04/2018,101.76913091650796,116.60991612986251,0.8628046170330055
24/04/2018,103.79843791038367,124.20583947202924,0.8595240204618035
25/04/2018,102.94254221165745,123.77742700400671,0.8605777269987589
26/04/2018,101.96295676084542,118.1621646,0.8612596325983427
27/04/2018,102.77525294348413,119.48123360090938,0.8607327974248806
30/04/2018,103.11467348102055,122.79306707961477,0.8586862431421848
01/05/2018,103.8179015355246,121.56471052781136,0.8615272737888119
02/05/2018,107.0192782144588,125.73751045291036,0.8660310446675284
03/05/2018,106.36819751338335,127.67329091808556,0.8647130179728661
04/05/2018,104.93524578824662,121.80616535489375,0.8630473326353496
07/05/2018,102.7760734470026,118.14048570953177,0.8643836373129348
08/05/2018,101.81624125743053,116.3617206133136,0.8634094329141021
09/05/2018,101.91625697145295,119.15432159430456,0.8630304276532209
10/05/2018,104.49405827437943,122.39858294032476,0.8650433635166623
11/05/2018,104.66341481425161,126.43223699739839,0.8598566854313348
14/05/2018,104.22205086846246,122.25514181364194,0.8634344584817769
15/05/2018,104.40461066504741,120.92137899376787,0.8636321403665702
16/05/2018,105.79794248482655,124.19260949584867,0.8625135277212509
17/05/2018,109.02313163450346,129.73959874870633,0.862271143
18/05/2018,108.08947350293509,130.0382386325627,0.8621691106933609
21/05/2018,107.12220786017855,125.39506185752704,0.857480694
22/05/2018,109.122482,126.95925462534788,0.8615277586762327
23/05/2018,110.3607598850166,132.42653837349772,0.8616399054491077
24/05/2018,112.97128859682938,133.41224610263436,0.8628430127976738
